,CountDeclMethodPrivate,AvgEssential,AvgLineComment,CountLineComment,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,CountPath_Min,MaxNesting_Mean,MaxNesting_Min,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE
2110,6.54838709677419,66.0,0.7,0.03999999999999915,0.0,40.0,0.040000000000000036,0.0,66.0,2.0,0.0,50.0,1.0,6.54838709677419,0.0,1.0,1.0,0.973684210526316,0.0,0.7,2.168404344971009e-19,3.0,1.0
1282,8.529411764705882,1.0,33.0,0.1700000000000017,100.0,15.0,0.17000000000000004,0.0,100.0,1.0,0.0,33.0,4.0,8.52941176470588,0.0,1.0,0.0,0.767857142857143,0.0,1.0,2.168404344971009e-19,6.0,1.0
1438,5.000000000000001,1.0,0.16999999999999993,1.470588235294116,1.0,14.0,0.17000000000000004,0.0,97.0,2.0,2.0,5.0,2.0,1.47058823529412,0.0,0.0,1.0,0.2625,0.0,1.0,2.168404344971009e-19,3.0,1.0
1458,6.0,2.49438202247191,1.91,0.4285714285714306,100.0,5.0,1.91,0.0,100.0,2.0,3.0,6.0,1.0,2.49438202247191,0.0,0.0,0.0,0.0,0.0,0.428571428571429,2.168404344971009e-19,6.0,5.0
645,4.0,0.5,0.08000000000000007,88.0,1.0,15.0,0.08000000000000007,0.0,88.0,3.0,0.0,18.0,1.0,4.0,1.0,1.0,1.0,1.23529411764706,0.0,0.5,2.168404344971009e-19,1.0,1.0
308,3.0,9.46153846153846,0.0,0.1599999999999966,0.0,212.99999999999997,0.16000000000000003,0.0,99.0,1.0,0.0,3.0,1.0,9.46153846153846,0.0,1.0,0.0,0.714285714285714,0.0,0.454545454545455,2.168404344971009e-19,3.0,3.0
366,3.8333333333333295,0.833333333333333,1.0,0.3999999999999986,0.0,3.0,0.4,0.0,100.0,3.0,0.0,12.0,2.0,3.83333333333333,0.0,1.0,0.0,2.0,0.0,0.833333333333333,2.168404344971009e-19,4.0,5.0
208,5.50943396226415,0.625,0.0,0.3100000000000023,0.0,0.0,0.31000000000000005,0.0,96.0,1.0,0.0,26.0,2.0,5.50943396226415,1.0,1.0,1.0,1.36206896551724,0.0,0.625,2.168404344971009e-19,4.0,9.0
766,6.475,0.875,0.0,0.4200000000000017,0.0,2.0,0.41999999999999993,0.0,100.0,1.0,0.0,37.0,2.0,6.475,0.0,1.0,0.0,0.840909090909091,0.0,0.875,2.168404344971009e-19,5.0,7.0
565,2.625,3.0,0.3999999999999999,0.2500000000000071,1.0,0.0,0.25,1.0,94.0,2.0,1.0,30.0,2.0,2.625,0.0,1.0,1.0,1.75555555555556,0.0,0.4,2.168404344971009e-19,3.0,7.0
1431,,,,,,,,,,,,,,,,,,,,,,,
376,9.03539252913872,0.636363636363636,0.0,0.20000000000000284,0.0,22.0,0.19999999999999996,1.0,100.0,2.0,0.0,25.0,3.0,4.5,0.0,1.0,0.0,1.3448275862069,0.0,0.636363636363636,2.168404344971009e-19,6.0,7.0
1059,,,,,,,,,,,,,,,,,,,,,,,
