test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,AvgLineComment,AvgCyclomaticModified,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,CountDeclInstanceMethod,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,MaxNesting_Min,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,proba0,proba1
831,1,5.0,0.0,1.0,1.0,0.0,1.0,26.0,1.0,1.0,3.0,0.2,0.0,27.0,3.0,0.0,0.0,1.0,1.5,0.0,2.1,1.0,0.0,0.5,0.0,3.0,0.0,0.9987745,0.0012254893
446,0,2.0,0.0,1.0,0.0,0.0,2.0,23.0,1.0,1.0,4.0,0.4,0.0,6.0,4.0,0.0,7.0,1.0,3.7,1.0,4.5,1.0,0.0,0.3,0.0,2.0,1.0,0.9513649,0.048635095
446,1,0.0,0.0,3.0,0.0,0.0,3.0,21.0,1.0,1.0,0.0,0.4,0.0,4.0,3.0,0.0,6.0,1.0,6.0,4.0,6.0,2.0,0.0,1.0,0.0,1.0,0.0,0.89504385,0.10495617
446,2,1.0,0.0,1.0,0.0,0.0,1.0,24.0,1.0,0.0,0.0,0.5,0.0,9.0,4.0,0.0,7.0,1.0,3.1,1.0,2.9,1.0,0.0,1.0,0.0,2.0,0.0,0.86775666,0.13224334
450,0,1.0,0.0,1.0,0.0,0.0,1.0,24.0,1.0,0.0,0.0,0.5,0.0,9.0,4.0,0.0,7.0,1.0,3.1,1.0,2.9,1.0,0.0,1.0,0.0,2.0,0.0,0.86775666,0.13224334
450,1,2.0,0.0,1.0,0.0,0.0,2.0,23.0,1.0,1.0,4.0,0.4,0.0,6.0,4.0,0.0,7.0,1.0,3.7,1.0,4.5,1.0,0.0,0.3,0.0,2.0,1.0,0.9513649,0.048635095
451,0,0.0,0.0,1.0,0.0,0.0,1.0,21.0,1.0,0.0,1.0,1.2,0.0,3.0,2.0,0.0,1.0,1.0,4.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9979068,0.002093171
451,1,0.0,0.0,1.0,0.0,0.0,1.0,21.0,1.0,0.0,1.0,1.2,0.0,3.0,2.0,0.0,1.0,1.0,4.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9979068,0.002093171
451,2,0.0,0.0,1.0,0.0,0.0,1.0,19.0,1.0,0.0,1.0,1.2,0.0,3.0,2.0,0.0,3.0,1.0,1.7,1.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.98811114,0.011888874
456,0,4.0,0.0,1.0,1.0,1.0,2.0,32.0,1.0,0.0,4.0,0.3,1.0,8.0,1.0,0.0,14.0,1.0,4.1,3.0,7.0,2.0,0.0,0.5,0.0,2.0,1.0,0.96374065,0.036259376
458,0,0.0,0.0,1.0,0.0,0.0,1.0,22.0,1.0,0.0,1.0,0.9,0.0,6.0,1.0,25.0,3.0,2.0,11.0,0.0,2.5,1.0,0.0,1.0,0.0,3.0,0.0,0.99292743,0.0070725963
467,0,0.0,0.0,1.0,0.0,0.0,1.0,599.0,1.0,0.0,0.0,85.6,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.9991736,0.0008264446
467,1,0.0,0.0,1.0,0.0,5.0,2.0,319.0,1.0,6.0,23.0,0.8,0.0,47.0,2.0,0.0,3.0,1.0,1.9,0.0,2.7,1.0,0.0,0.3,0.0,3.0,7.0,0.68281376,0.3171862
467,2,2.0,0.0,1.0,30.0,3.0,2.0,552.0,37.0,10.0,9.0,0.6,0.0,99.0,1.0,1.0,12.0,2.0,3.0,0.0,3.0,1.0,0.0,0.9,0.0,4.0,2.0,0.9829024,0.017097622
476,0,2.0,0.0,1.0,0.0,0.0,2.0,23.0,1.0,1.0,4.0,0.4,0.0,6.0,4.0,0.0,7.0,1.0,3.7,1.0,4.5,1.0,0.0,0.3,0.0,2.0,1.0,0.9513649,0.048635095
478,0,2.0,0.0,1.0,0.0,0.0,2.0,23.0,1.0,1.0,4.0,0.4,0.0,6.0,4.0,0.0,7.0,1.0,3.7,1.0,4.5,1.0,0.0,0.3,0.0,2.0,1.0,0.9513649,0.048635095
479,0,2.0,0.0,1.0,0.0,0.0,2.0,23.0,1.0,1.0,4.0,0.4,0.0,6.0,4.0,0.0,7.0,1.0,3.7,1.0,4.5,1.0,0.0,0.3,0.0,2.0,1.0,0.9513649,0.048635095
522,0,2.0,0.0,1.0,0.0,4.0,2.0,130.0,1.0,4.0,9.0,0.6,1.0,17.0,2.0,0.0,12.0,1.0,2.4,1.0,5.4,1.0,0.0,0.6,0.0,4.0,2.0,0.96169037,0.038309656
845,0,12.0,0.0,1.0,1.0,0.0,3.0,43.0,2.0,0.0,4.0,0.1,0.0,34.0,1.0,0.0,11.0,2.0,3.8,1.0,4.5,1.0,0.0,0.8,0.0,1.0,1.0,0.98551166,0.014488369
845,1,6.0,0.0,1.0,1.0,0.0,1.0,9.0,3.0,0.0,2.0,0.0,0.0,24.0,2.0,0.0,6.0,2.0,2.2,0.0,3.9,1.0,0.0,0.6,0.0,2.0,2.0,0.9918984,0.008101558
845,2,5.0,0.0,1.0,1.0,0.0,1.0,26.0,1.0,1.0,3.0,0.2,0.0,27.0,3.0,0.0,0.0,1.0,1.5,0.0,2.1,1.0,0.0,0.5,0.0,3.0,0.0,0.9987745,0.0012254893
